SA1_MAINCODE_2011,SSC_CODE_2011
12802153214,10825
12802153209,10825
12802153217,10825
12802153213,10825
12802153231,10825
12802153253,10825
12802153235,10825
12802153267,10825
12802153247,10825
12802153224,10825
12802153210,10825
12802153215,10825
12802153236,10825
12802153255,10825
12802153244,10825
12302144439,10826
11702132748,10827
11702132731,10827
11702132726,10827
11702132742,10827
11702132727,10827
11702132743,10827
11702132747,10827
11702132741,10827
11702132749,10827
11702132745,10827
11702132746,10827
10501109205,10828
12601149536,10829
12601149510,10829
12601149516,10829
12601149558,10829
12601149506,10829
12601149551,10829
12601149530,10829
12601149513,10829
12601149532,10829
12601149519,10829
12601149526,10829
12601149553,10829
12601149554,10829
12601149523,10829
12601149515,10829
12601149533,10829
12601149514,10829
12601149555,10829
12601149524,10829
12601149552,10829
12601149534,10829
12601149522,10829
12601149521,10829
12601149507,10829
12601149517,10829
12601149548,10829
12502147616,10829
12601149531,10829
12601149501,10829
12601149529,10829
12601149518,10829
12601149535,10829
12601149512,10829
12601149550,10829
12601149537,10829
12601149557,10829
12601149504,10829
12601149525,10829
12601149508,10829
12601149509,10829
12601149549,10829
12601149511,10829
12601149505,10829
12502147652,10829
12601149503,10829
12601149528,10829
12601149547,10829
12602149714,10829
12601149520,10829
12601149502,10829
11102121821,10830
10201103106,10831
10201103129,10831
10201103138,10831
10201103127,10831
10201103101,10831
10201103102,10831
10201103103,10831
10201103130,10831
10201103111,10831
10201103132,10831
10201103128,10831
10201103131,10831
10201103104,10831
10201103119,10832
12502147752,10833
12502147749,10833
12502147704,10833
12502147731,10833
12502147713,10833
12502147718,10833
12502147726,10833
12502147744,10833
12502147748,10833
12502147745,10833
12502147747,10833
12502147751,10833
12502147719,10833
12502147710,10833
12502147717,10833
12502147716,10833
12502147714,10833
12502147750,10833
12502147703,10833
12502147715,10833
12502147725,10833
12502147709,10833
12502147736,10833
11401127923,10834
11401127938,10834
12405146916,10835
12405146908,10835
12405146917,10835
12405146906,10835
12405146901,10835
12405146902,10835
12405146914,10835
12405146915,10835
12405146903,10835
12405146910,10835
12405146911,10835
12405146912,10835
12405146907,10835
12405146905,10835
12405146913,10835
12405146920,10835
12405146919,10835
12405146918,10835
12405146904,10835
12405146909,10835
11703133002,10836
11703133029,10836
11703133025,10836
11703133030,10836
11703133021,10836
11703133026,10836
11703133005,10836
11703133004,10836
11703133001,10836
11703133027,10836
11703133003,10836
11703133032,10836
11703133028,10836
11703133031,10836
10503110304,10837
12302143813,10838
12302143809,10838
12302143816,10838
12302143807,10838
12302143808,10838
12302143810,10838
11303126803,10839
11303126802,10839
11303126801,10839
11303126804,10839
11303126806,10839
11303126805,10839
10201104045,10840
10201104032,10840
10201104040,10840
10201104041,10840
10201104031,10840
10201104002,10840
10201104044,10840
10201104042,10840
10201104009,10840
10201104030,10840
10201104010,10840
10201104029,10840
10201104043,10840
11202124706,10841
10501109313,10842
10302106517,10843
10302106515,10843
10302106516,10843
11003119807,10844
10503110021,10845
10503110017,10845
10503110316,10846
10802115911,10847
10802115912,10848
11203125211,10849
11201123802,10850
10104102410,10851
10802115509,10852
10902117901,10853
10902117903,10853
11201124110,10854
11201124109,10854
11201124106,10854
11201124115,10854
11201124108,10854
11201124105,10854
11201124107,10854
10301106014,10855
11703133508,10856
11703133542,10856
11203125225,10857
10401108103,10858
11201123801,10859
11201123805,10859
11201123814,10859
11402128911,10860
11402128912,10860
11402128903,10860
10801115304,10861
12702151502,10862
12702151537,10862
12702151528,10862
12702151530,10862
12702151541,10862
12702151517,10862
12702151532,10862
12702151539,10862
12702151529,10862
12702151501,10862
12702151543,10862
12702151511,10862
12702151542,10862
12702151526,10862
12702151512,10862
12702151522,10862
12702151523,10862
12702151521,10862
12702151507,10862
12702151533,10862
12702151525,10862
12702151505,10862
12702151509,10862
12702151531,10862
12702151518,10862
12702151534,10862
12702151510,10862
12702151540,10862
12702151515,10862
12702151536,10862
12702151535,10862
12702151527,10862
12702151538,10862
12702151503,10862
12702151544,10862
12702151520,10862
12702151524,10862
12702151504,10862
12702151506,10862
12702151514,10862
12702151513,10862
12702151519,10862
12702151508,10862
12503148021,10862
12702151516,10862
12503148023,10863
12503148027,10863
12503148028,10863
12503148024,10863
12503148025,10863
12503148018,10863
12503148020,10863
12503148032,10863
12503148010,10863
12503148026,10863
12503148019,10863
12702151631,10864
12702151610,10864
12702151613,10864
12702151634,10864
12702151636,10864
12702151614,10864
12702151633,10864
12702151630,10864
12702151609,10864
12702151612,10864
12702151615,10864
12702151635,10864
12702151616,10864
12702151632,10864
12702151611,10864
12702151627,10865
12702151628,10865
12702151626,10865
12702151601,10865
12702151606,10865
12702151629,10865
12702151603,10865
12702151637,10865
12702151607,10865
12702151625,10865
12702151608,10865
12702151623,10865
12702151617,10865
12702151604,10865
12702151638,10865
12702151624,10865
12702151622,10865
12702151619,10865
12702151618,10865
12702151605,10865
12702151620,10865
12702151621,10865
12702151602,10865
12201141917,10866
12201141910,10866
12201141904,10866
12201141943,10866
12201141944,10866
12201141941,10866
12201141945,10866
12201141946,10866
12201141902,10866
12201141916,10866
12201141909,10866
12201141903,10866
12201141915,10866
11202124416,10867
10704114429,10868
10704114446,10868
10704114434,10868
10704114436,10868
10704114419,10868
10704114421,10868
10704114437,10868
10704114435,10868
10704114420,10868
10704114413,10868
10704114401,10868
10704114410,10868
10704114412,10868
10704114433,10868
10704114417,10868
10704114414,10868
11401128110,10869
11401128109,10869
11401128101,10869
11401127210,10870
10602111726,10871
10701113444,10872
10701113442,10872
10701113423,10872
10701113404,10872
10701113407,10872
10701113435,10872
10701113436,10872
10701113445,10872
10701113434,10872
10701113433,10872
10701113405,10872
10701113443,10872
11102121928,10873
11102121927,10873
11102121937,10873
12401145435,10874
12401145437,10874
12401145403,10874
12401145401,10874
12401145402,10874
12401145438,10874
12401145436,10874
12401145413,10874
12401145444,10874
12401145443,10874
10805116710,10875
11202124711,10876
11201123810,10877
11201123812,10877
11201123811,10877
11102121525,10878
11102121502,10878
11102121503,10878
11102121524,10878
11103123216,10879
11103123213,10879
11103123212,10879
11103123215,10879
10804116435,10880
10704114428,10881
10704114427,10881
11201123720,10882
10402108310,10883
11203125221,10884
10603112508,10885
10603112232,10885
11502129817,10886
10302106218,10887
10704114610,10888
10704114622,10888
10704114641,10888
10704114633,10888
10704114638,10888
10704114639,10888
10704114627,10888
10704114629,10888
10704114645,10888
10704114619,10888
10704114637,10888
10704114611,10888
10704114612,10888
10704114630,10888
10704114608,10888
10704114632,10888
10704114623,10888
10704114609,10888
10704114620,10888
10704114628,10888
10704114607,10888
10704114626,10888
10704114606,10888
10704114631,10888
10704114640,10888
10603112122,10889
10603112125,10889
10603112123,10889
10603112124,10889
11203125001,10890
10903118517,10891
10903118518,10891
10903118510,10891
10903118509,10891
10903118516,10891
10903118519,10891
10903118520,10891
10805117034,10892
10603111917,10893
11401128304,10894
10802115619,10895
11102122003,10896
11102122002,10896
11102122014,10896
11402128811,10897
12001138611,10898
12001138634,10898
12001138645,10898
12001138624,10898
12001138637,10898
12001138649,10898
12001138648,10898
12001138646,10898
12001138605,10898
12001138647,10898
12001138622,10898
12001138635,10898
12001138633,10898
12001138632,10898
12001138615,10898
12001138620,10898
12001138619,10898
12001138616,10898
12001138643,10898
12001138631,10898
12001138606,10898
12001138623,10898
12001138644,10898
11103122616,10899
11103122630,10899
11103122607,10899
11103122606,10899
11103122629,10899
11103122605,10899
11103122612,10899
10703114113,10900
10703114128,10900
10703114126,10900
10703114123,10900
10703114103,10900
10703114117,10900
10703114118,10900
10703114114,10900
10703114127,10900
10703114105,10900
10703114101,10900
10703114125,10900
10703114104,10900
11101120627,10901
11101120626,10901
11101120625,10901
10302106511,10902
10302106505,10902
10302106524,10902
10302106504,10902
10302106523,10902
10302106510,10902
10302106514,10902
10302106501,10902
10302106529,10902
10302106507,10902
10302106508,10902
10302106526,10902
10302106506,10902
10302106527,10902
10302106525,10902
10302106502,10902
10302106509,10902
10302106528,10902
10302106513,10902
10302106503,10902
10302106512,10902
11303127132,10903
11303127134,10903
11303127115,10903
11303127133,10903
11303127112,10903
11303127104,10903
11703133124,10904
11703133109,10904
11703133112,10904
11703133125,10904
11703133113,10904
11703133120,10904
11703133121,10904
10304107615,10905
12203142706,10906
12203142730,10906
12203142731,10906
12203142740,10906
12203142712,10906
12203142704,10906
12203142701,10906
12203142735,10906
12203142720,10906
12203142738,10906
12203142716,10906
12203142705,10906
12203142702,10906
12203142739,10906
12203142736,10906
12203142707,10906
12203142741,10906
12203142733,10906
12203142711,10906
12203142719,10906
12203142717,10906
12203142737,10906
12203142723,10906
12203142718,10906
12203142721,10906
12203142725,10906
10201104125,10907
10201104120,10907
10201104119,10907
10201104124,10907
10201104123,10907
10201104121,10907
10801115231,10908
10801115227,10908
10801115204,10908
10801115228,10908
10801115225,10908
10801115223,10908
10801115234,10908
10801115219,10908
10801115213,10908
10801115229,10908
10801115226,10908
10801115235,10908
10801115224,10908
10801115211,10908
10801115230,10908
10801115232,10908
10801115207,10908
10801115201,10908
10801115221,10908
10801115208,10908
10801115206,10908
10801115212,10908
10801115218,10908
10801115217,10908
10801115210,10908
10801115209,10908
10801115203,10908
10801115216,10908
10801115215,10908
10801115214,10908
10801115236,10908
10801115220,10908
10801115205,10908
10801115222,10908
10801115202,10908
10301106001,10909
10601111015,10910
10202105108,10911
10202105104,10911
10703114020,10912
10804116509,10913
10802115527,10914
10802115529,10914
10802115503,10914
10802115528,10914
10401108236,10915
11503130020,10916
11503130040,10916
11503130055,10916
11503130054,10916
11503130056,10916
11503130062,10916
12203142803,10917
12203142807,10917
12203142856,10917
12203142826,10917
12203142824,10917
12203142827,10917
12203142858,10917
12203142823,10917
12203142861,10917
12203142804,10917
12203142839,10917
12203142830,10917
12203142862,10917
12203142809,10917
12203142802,10917
12203142838,10917
12203142806,10917
12203142832,10917
12203142817,10917
12203142801,10917
12203142805,10917
12203142855,10917
